5e5c3f3a-d14d-11ec-9d64-0242ac120002;Cheddar;g
5e5c4016-d14d-11ec-9d64-0242ac120002;Tomato salsa;g
5e5c40f2-d14d-11ec-9d64-0242ac120002;Black bean can;g
5e5c42be-d14d-11ec-9d64-0242ac120002;Rapeseed oil;tbsp
5e5c439a-d14d-11ec-9d64-0242ac120002;Sweet potato;nr
5e5c446c-d14d-11ec-9d64-0242ac120002;Red peppers;nr
5e5c4552-d14d-11ec-9d64-0242ac120002;Aubergines;nr
5e5c462e-d14d-11ec-9d64-0242ac120002;Olive oil;tbsp
5e5c47aa-d14d-11ec-9d64-0242ac120002;Lasagne sheets;g
5e5c4890-d14d-11ec-9d64-0242ac120002;Milk;ml
5e5c4962-d14d-11ec-9d64-0242ac120002;Mozzarella;g
5e5c4b24-d14d-11ec-9d64-0242ac120002;Cherry tomato;nr
5e5c4c0a-d14d-11ec-9d64-0242ac120002;Onion;nr
5e5c4cf0-d14d-11ec-9d64-0242ac120002;Garlic;nr
5e5c4dd6-d14d-11ec-9d64-0242ac120002;Carrot;g
5e5c4f7a-d14d-11ec-9d64-0242ac120002;Tomato purée;tbsp
5e5c5056-d14d-11ec-9d64-0242ac120002;White wine;ml
5e5c5132-d14d-11ec-9d64-0242ac120002;Basil;g
5e5c5204-d14d-11ec-9d64-0242ac120002;Butter;g
5e5c52e0-d14d-11ec-9d64-0242ac120002;Flour;g
5e5c53bc-d14d-11ec-9d64-0242ac120002;Soft Cheese;g
5e5c5588-d14d-11ec-9d64-0242ac120002;Sugar;g
5e5c5664-d14d-11ec-9d64-0242ac120002;Salted Butter;g
5e5c5736-d14d-11ec-9d64-0242ac120002;Walnuts;g
5e5c5812-d14d-11ec-9d64-0242ac120002;Raisins;g
5e5c5a06-d14d-11ec-9d64-0242ac120002;Fresh nutmeg;nr
5e5c5ae2-d14d-11ec-9d64-0242ac120002;Ground cinnamon;tsp
5e5c5bb4-d14d-11ec-9d64-0242ac120002;Muscado sugar;g
5e5c5c86-d14d-11ec-9d64-0242ac120002;Orange zest;nr
5e5c5e0c-d14d-11ec-9d64-0242ac120002;Vanilla extract;tsp
5e5c5ede-d14d-11ec-9d64-0242ac120002;Eggs;nr
5e5c5fb0-d14d-11ec-9d64-0242ac120002;Natural yoghurt;g
5e5c623a-d14d-11ec-9d64-0242ac120002;Potatoes;kg
5e5c63d4-d14d-11ec-9d64-0242ac120002;Minced beef;g
5e5c64b0-d14d-11ec-9d64-0242ac120002;Beef cubes;nr
5e5c6582-d14d-11ec-9d64-0242ac120002;Can baked beans;g
5e5c673a-d14d-11ec-9d64-0242ac120002;Worcestershire sauce;tsp
5e5c680c-d14d-11ec-9d64-0242ac120002;Parsley;tsp
5e5c6910-d14d-11ec-9d64-0242ac120002;Dark Chocolate;g
5e5c6a0a-d14d-11ec-9d64-0242ac120002;Brown soft sugar;g
5e5c6bea-d14d-11ec-9d64-0242ac120002;Whipped cream;tbsp
5e5c2ffe-d14d-11ec-9d64-0242ac120002;Pecan halves;g
5e5c30da-d14d-11ec-9d64-0242ac120002;Maple syrup;tbsp
5e5c31b6-d14d-11ec-9d64-0242ac120002;Banana;nr
5e5c3292-d14d-11ec-9d64-0242ac120002;Baking powder;tsp
5e5c3404-d14d-11ec-9d64-0242ac120002;Ginger;g
5e5c34ea-d14d-11ec-9d64-0242ac120002;Korma paste;tbsp
5e5c35c6-d14d-11ec-9d64-0242ac120002;Boneless chicken breast;nr
5e5c36a2-d14d-11ec-9d64-0242ac120002;Ground almonds;g
5e5c3864-d14d-11ec-9d64-0242ac120002;Sultanas;tbsp
5e5c3940-d14d-11ec-9d64-0242ac120002;Chicken stock;ml
5e5c3a1c-d14d-11ec-9d64-0242ac120002;Greek Yoghurt;g
5e5c3af8-d14d-11ec-9d64-0242ac120002;Red onion;nr
5e5c3bde-d14d-11ec-9d64-0242ac120002;Coriander;g
5e5c3cce-d14d-11ec-9d64-0242ac120002;Lime juice;tbsp
5e5c3e5e-d14d-11ec-9d64-0242ac120002;Avocado;nr
5e5c1e74-d14d-11ec-9d64-0242ac120002;Golden caster;tbsp
5e5c1f5a-d14d-11ec-9d64-0242ac120002;Sugar;tbsp
5e5c2036-d14d-11ec-9d64-0242ac120002;Digestive biscuits;g
5e5c2108-d14d-11ec-9d64-0242ac120002;dry roasted peanuts;tbsp
5e5c231a-d14d-11ec-9d64-0242ac120002;Cooked rice;g
5e5c23f6-d14d-11ec-9d64-0242ac120002;Spinach;g
5e5c24c8-d14d-11ec-9d64-0242ac120002;Coconut milk;ml
5e5c277a-d14d-11ec-9d64-0242ac120002;Peanut butter;tbsp
5e5c286a-d14d-11ec-9d64-0242ac120002;Red Thai curry paste;tbsp
5e5c2946-d14d-11ec-9d64-0242ac120002;Coconut oil;tbsp
5e5c2a90-d14d-11ec-9d64-0242ac120002;Lamb leg;kg
5e5c2b76-d14d-11ec-9d64-0242ac120002;Oregano;tbsp
5e5c2c52-d14d-11ec-9d64-0242ac120002;Zest and lemon juice;nr
5e5c2d2e-d14d-11ec-9d64-0242ac120002;tomtao chopped can;G
5e5c2f22-d14d-11ec-9d64-0242ac120002;Kalamata olives;g
5e5c0e2a-d14d-11ec-9d64-0242ac120002;Vegetable stock or chicken stock;ml
5e5c0f06-d14d-11ec-9d64-0242ac120002;Double cream;ml
5e5c0fd8-d14d-11ec-9d64-0242ac120002;Seeded bread;nr
5e5c1208-d14d-11ec-9d64-0242ac120002;Pumpkin seeds;tbsp
5e5c12ee-d14d-11ec-9d64-0242ac120002;Coriander;g
5e5c13ca-d14d-11ec-9d64-0242ac120002;Brown sugar;tsp
5e5c14b0-d14d-11ec-9d64-0242ac120002;Fish sauce;tbsp
5e5c158c-d14d-11ec-9d64-0242ac120002;Vegetable oil;tbsp
5e5c1668-d14d-11ec-9d64-0242ac120002;Lemongrass stalk;ml
5e5c17e4-d14d-11ec-9d64-0242ac120002;Carton soured cream;ml
5e5c18c0-d14d-11ec-9d64-0242ac120002;Yolk;nr
5e5c1992-d14d-11ec-9d64-0242ac120002;Lemon juice;tsp
5e5c1a6e-d14d-11ec-9d64-0242ac120002;Lemon zest;tsp
5e5c1b36-d14d-11ec-9d64-0242ac120002;Golden caster sugar;tbsp
5e5c1d98-d14d-11ec-9d64-0242ac120002;Philadelphia cheese or other full-fat cheese;g
5e5bf552-d14d-11ec-9d64-0242ac120002;Bag watercress or baby spinach;g
5e5bf7b4-d14d-11ec-9d64-0242ac120002;Halloumi blocks;g
5e5bf99e-d14d-11ec-9d64-0242ac120002;White wine vinegar;tbsp
5e5bfb6a-d14d-11ec-9d64-0242ac120002;Honey;tsp
5e5bfc46-d14d-11ec-9d64-0242ac120002;Wholegrain mustard;tbsp
5e5bfd36-d14d-11ec-9d64-0242ac120002;Orange;nr
5e5bfe08-d14d-11ec-9d64-0242ac120002;Mascarpone;g
5e5bfee4-d14d-11ec-9d64-0242ac120002;Parmesan;g
5e5c0092-d14d-11ec-9d64-0242ac120002;Chicken stock cube;nr
5e5c016e-d14d-11ec-9d64-0242ac120002;Cooked streaky bacon;g
5e5c024a-d14d-11ec-9d64-0242ac120002;Tagliatelle;g
5e5c0330-d14d-11ec-9d64-0242ac120002;Green salad;nr
5e5c04a2-d14d-11ec-9d64-0242ac120002;Naan bread;nr
5e5c0588-d14d-11ec-9d64-0242ac120002;Garam masala;tsp
5e5c065a-d14d-11ec-9d64-0242ac120002;Beef stock;ml
5e5c0826-d14d-11ec-9d64-0242ac120002;Cardamom pods;nr
5e5c090c-d14d-11ec-9d64-0242ac120002;Turmeric;tsp
5e5c09de-d14d-11ec-9d64-0242ac120002;Hot chili powder;tsp
5e5c0aba-d14d-11ec-9d64-0242ac120002;Braising steak;g
5e5c0c7c-d14d-11ec-9d64-0242ac120002;Oil;tbsp
5e5c0d4e-d14d-11ec-9d64-0242ac120002;Pumpkin;g